2s2.2p4              | 3P        |   2 |               0.0     |     L3462
2s2.2p3.(2D*).3d     | 1G*       |   4 |          265309.74    |          
                     |           |     |                       |           
2s2.2p3.(4S*).6s     | 3S*       |   1 |          265357.56    |          
                     |           |     |                       |           
2s2.2p3.(2D*).3d     | 3D*       |   3 |          265472.31    |          
                     |           |   2 |          265498.41    |          
                     |           |   1 |          265516.57    |          
                     |           |     |                       |           
2s2.2p3.(2D*).3d     | 1D*       |   2 |          266270.11    |          
                     |           |     |                       |           
2s2.2p3.(2P*).3p     | 1S        |   0 |          266338.70    |          
                     |           |     |                       |           
2s2.2p3.(2D*).3d     | 3S*       |   1 |          266360.60    |          
                     |           |     |                       |           
2s2.2p3.(2D*).3d     | 3P*       |   2 |          266453.88    |          
                     |           |   1 |          266498.74    |          
                     |           |   0 |          266516.43    |          
                     |           |     |                       |           
2s2.2p3.(2D*).3d     | 1F*       |   3 |          266548.48    |          
                     |           |     |                       |           
2s2.2p3.(4S*).6p     | 5P        |   1 |          266912.37    |          
                     |           |   2 |          266913.35    |          
                     |           |   3 |          266914.93    |          
                     |           |     |                       |           
2s2.2p3.(2D*).3d     | 1P*       |   1 |          267399.94    |          
                     |           |     |                       |           
2s2.2p3.(4S*).6p     | 3P        |   2 |          267550.46    |          
                     |           |   1 |          267553.95    |          
                     |           |     |                       |           
2s2.2p3.(4S*).6d     | 5D*       |   2 |          269495.2     |          
                     |           |   3 |          269495.2     |          
                     |           |   4 |          269495.2     |          
                     |           |     |                       |           
2s2.2p3.(2D*).4s     | 3D*       |   3 |          269548.97    |          
                     |           |   2 |          269563.93    |          
                     |           |   1 |          269573.64    |          
                     |           |     |                       |           
2s2.2p3.(4S*).6d     | 3D*       |   3 |          269733.70    |          
                     |           |   2 |          269735.89    |          
                     |           |   1 |          269736.79    |          
                     |           |     |                       |           
2s2.2p3.(4S*).6f     | 5F        |   5 |          269834.68    |          
                     |           |   4 |          269834.68    |          
                     |           |   3 |          269834.68    |          
                     |           |   2 |          269834.68    |          
                     |           |   1 |          269834.68    |          
                     |           |     |                       |           
2s2.2p3.(4S*).6f     | 3F        |   2 |          269837.59    |          
                     |           |   3 |          269837.59    |          
                     |           |   4 |          269837.59    |          
                     |           |     |                       |           
2s2.2p3.(4S*).6g     | 5G*       |   6 |          269859.26    |          
                     |           |   5 |          269859.26    |          
                     |           |   4 |          269859.26    |          
                     |           |   3 |          269859.26    |          
                     |           |   2 |          269859.26    |          
                     |           |     |                       |           
2s2.2p3.(4S*).6g     | 3G*       |   3 |          269859.27    |          
                     |           |   4 |          269859.27    |          
                     |           |   5 |          269859.27    |          
                     |           |     |                       |           
2s2.2p3.(4S*).7s     | 5S*       |   2 |          270143.46    |          
                     |           |     |                       |           
2s2.2p3.(4S*).7s     | 3S*       |   1 |          270373.76    |          
                     |           |     |                       |           
2s2.2p3.(2D*).4s     | 1D*       |   2 |          270508.29    |          
                     |           |     |                       |           
2s2.2p3.(4S*).7p     | 5P        |   1 |          271291.25    |          
                     |           |   2 |          271291.84    |          
                     |           |   3 |          271292.79    |          
                     |           |     |                       |           
2s2.2p3.(4S*).7f     | 5F        |   5 |          273080.21    |          
                     |           |   4 |          273080.21    |          
                     |           |   3 |          273080.21    |          
                     |           |   2 |          273080.21    |          
                     |           |   1 |          273080.21    |          
                     |           |     |                       |           
2s2.2p3.(4S*).7f     | 3F        |   2 |          273081.30    |          
                     |           |   3 |          273081.30    |          
                     |           |   4 |          273081.30    |          
                     |           |     |                       |           
2s2.2p3.(4S*).7g     | 3G*       |   5 |          273095.87    |          
                     |           |   4 |          273095.87    |          
                     |           |   3 |          273095.87    |          
                     |           |     |                       |           
2s2.2p3.(4S*).7g     | 5G*       |   2 |          273096.25    |          
                     |           |   3 |          273096.25    |          
                     |           |   4 |          273096.25    |          
                     |           |   5 |          273096.25    |          
                     |           |   6 |          273096.25    |          
                     |           |     |                       |           
2s2.2p3.(4S*).8f     | 5F        |   5 |          275186.09    |          
                     |           |   4 |          275186.09    |          
                     |           |   3 |          275186.09    |          
                     |           |   2 |          275186.09    |          
                     |           |   1 |          275186.09    |          
                     |           |     |                       |           
2s2.2p3.(4S*).8g     | 5G*       |   2 |          275197.10    |          
                     |           |   3 |          275197.10    |          
                     |           |   4 |          275197.10    |          
                     |           |   5 |          275197.10    |          
                     |           |   6 |          275197.10    |          
                     |           |     |                       |           
2s2.2p3.(2D*).4p     | 1P        |   1 |          277188.86    |          
                     |           |     |                       |           
2s2.2p3.(2D*).4p     | 3D        |   3 |          277517.80    |          
                     |           |   1 |          277520.38    |          
                     |           |   2 |          277521.78    |          
                     |           |     |                       |           
2s2.2p3.(2D*).4p     | 3F        |   4 |          277881.65    |          
                     |           |   3 |          277892.61    |          
                     |           |   2 |          277902.79    |          
                     |           |     |                       |           
2s2.2p3.(2D*).4p     | 1F        |   3 |          278159.21    |          
                     |           |     |                       |           
2s2.2p3.(2D*).4p     | 3P        |   2 |          278368.01    |          
                     |           |   1 |          278397.12    |          
                     |           |   0 |          278416.17    |          
                     |           |     |                       |           
2s2.2p3.(2D*).4p     | 1D        |   2 |          280250.21    |          
