4s2.4p4              | 3P     |   2 |              0.000    |             L3465
                     |        |   0 |          69629.529    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).5d     | 5D*    |   1 |          70388.382    |                  
                     |        |   0 |          70388.40     |                  
                     |        |   2 |          70388.936    |                  
                     |        |   4 |          70390.846    |                  
                     |        |   3 |          70391.553    |                  
                     |        |     |                       |                   
4s2.4p3.(2P*).5s     | 3P*    |   0 |          70995.0      |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).5d     | 3D*    |   2 |          71096.053    |                  
                     |        |   1 |          71106.054    |                  
                     |        |   3 |          71154.790    |                  
                     |        |     |                       |                   
4s2.4p3.(2P*).5s     | 3P*    |   1 |          71199.533    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).7s     | 5S*    |   2 |          71638.28     |                  
                     |        |     |                       |                   
4s2.4p3.(2P*).5s     | 3P*    |   2 |          71659.02     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).4f     | 5F     |   3 |          71737.206    |                  
                     |        |   4 |          71737.302    |                  
                     |        |   2 |          71737.465    |                  
                     |        |   1 |          71737.522    |                  
                     |        |   5 |          71738.070    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).4f     | 3F     |   3 |          71739.881    |                  
                     |        |   2 |          71740.692    |                  
                     |        |   4 |          71740.695    |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).5p     | 3D     |   1 |          71855.988    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).7s     | 3S*    |   1 |          71890.213    |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).5p     | 3D     |   2 |          72427.218    |                  
                     |        |     |                       |                   
4s2.4p3.(2P*).5s     | 1P*    |   1 |          72568.56     |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).5p     | 3F     |   2 |          72618.181    |                  
                     |        |   3 |          72716.522    |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).5p     | 1P     |   1 |          72866.088    |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).5p     | 3D     |   3 |          73030.824    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).7p     | 3P     |   0 |          73041.948    |                  
                     |        |   1 |          73042.922    |                  
                     |        |   2 |          73052.408    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).7p     | 5P     |   1 |          73083.111    |                  
                     |        |   2 |          73094.379    |                  
                     |        |   3 |          73101.107    |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).5p     | 3F     |   4 |          73253.983    |                  
                     |        |   4 |          73254.10     |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).5p     | 1F     |   3 |          73263.944    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).6d     | 5D*    |   2 |          73541.330    |                  
                     |        |   1 |          73543.586    |                  
                     |        |   0 |          73543.727    |                  
                     |        |   3 |          73547.560    |                  
                     |        |   4 |          73547.564    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).6d     | 3D*    |   2 |          73819.878    |                  
                     |        |   3 |          73860.519    |                  
                     |        |   1 |          73863.760    |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).5p     | 3P     |   0 |          74033.963    |                  
                     |        |   1 |          74083.505    |                  
                     |        |   2 |          74092.025    |                  
                     |        |     |                       |                   
                     | 1*     |   2 |          74161.558    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).8s     | 5S*    |   2 |          74209.875    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).5f     | 5F     |   5 |          74232.237    |                  
                     |        |   4 |          74232.400    |                  
                     |        |   3 |          74232.416    |                  
                     |        |   2 |          74232.450    |                  
                     |        |   1 |          74232.527    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).5f     | 3F     |   2 |          74234.504    |                  
                     |        |   3 |          74234.624    |                  
                     |        |   4 |          74234.687    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).8s     | 3S*    |   1 |          74318.113    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).8p     | 5P     |   1 |          74948.08     |                  
                     |        |   2 |          74951.85     |                  
                     |        |   3 |          74960.219    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).8p     | 3P     |   0 |          75137.89     |                  
                     |        |   1 |          75142.32     |                  
                     |        |   2 |          75146.71     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).7d     | 5D*    |   1 |          75153.961    |                  
                     |        |   3 |          75195.670    |                  
                     |        |   4 |          75195.802    |                  
                     |        |   2 |          75196.943    |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).4d     | 2*     |   1 |          75258.47     |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).5p     | 1D     |   2 |          75309.798    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).7d     | 3D*    |   3 |          75311.904    |                  
                     |        |   2 |          75312.706    |                  
                     |        |   1 |          75364.92     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).9s     | 5S*    |   2 |          75574.038    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).6f     | 5F     |   5 |          75587.189    |                  
                     |        |   4 |          75587.191    |                  
                     |        |   3 |          75587.221    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).7f     | 5F     |   1 |          75587.25     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).6f     | 4F     |   2 |          75587.309    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).6f     | 3F     |   3 |          75588.746    |                  
                     |        |   4 |          75588.866    |                  
                     |        |   2 |          75588.890    |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).9s     | 3S*    |   1 |          75638.12     |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).4d     | 3*     |   2 |          75973.6      |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).9p     | 5P     |   1 |          76013.93     |                  
                     |        |   2 |          76016.64     |                  
                     |        |   3 |          76021.52     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).9p     | 3P     |   1 |          76104.53     |                  
                     |        |   2 |          76113.36     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).8d     | 3D*    |   3 |          76128.78     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).8d     | 5D*    |   4 |          76159.61     |                  
                     |        |   2 |          76160.45     |                  
                     |        |   1 |          76160.95     |                  
                     |        |   3 |          76161.59     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).8d     | 3D*    |   1 |          76216.28     |                  
                     |        |   2 |          76248.69     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).10s    | 5S*    |   2 |          76397.26     |                  
                     |        |     |                       |                   
4s2.4p3.(2D*).4d     | 4*     |   3 |          76400.41     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).8f     | 5F     |   5 |          76403.68     |                  
                     |        |   4 |          76403.68     |                  
                     |        |   3 |          76403.68     |                  
                     |        |   2 |          76403.68     |                  
                     |        |   1 |          76403.68     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).8f     | 3F     |   2 |          76404.89     |                  
                     |        |   3 |          76404.89     |                  
                     |        |   4 |          76404.89     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).10s    | 3S*    |   1 |          76435.27     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).9d     | 5D*    |   1 |          76766.58     |                  
                     |        |   4 |          76767.39     |                  
                     |        |   2 |          76770.41     |                  
                     |        |   3 |          76771.74     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).9d     | 3D*    |   1 |          76777.65     |                  
                     |        |   2 |          76781.85     |                  
                     |        |   3 |          76783.34     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).11s    | 5S*    |   2 |          76929.68     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).9f     | 5F     |   5 |          76933.25     |                  
                     |        |   4 |          76933.25     |                  
                     |        |   3 |          76933.25     |                  
                     |        |   2 |          76933.25     |                  
                     |        |   1 |          76933.25     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).10d    | 5D*    |   3 |          77183.48     |                  
                     |        |   2 |          77183.79     |                  
                     |        |   1 |          77184.09     |                  
                     |        |   4 |          77186.79     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).10f    | 5F     |   5 |          77295.98     |                  
                     |        |   4 |          77295.98     |                  
                     |        |   3 |          77295.98     |                  
                     |        |   2 |          77295.98     |                  
                     |        |   1 |          77295.98     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).11d    | 5D*    |   1 |          77471.5      |                  
                     |        |   2 |          77471.5      |                  
                     |        |   3 |          77473.70     |                  
                     |        |   4 |          77474.18     |                  
                     |        |     |                       |                   
4s2.4p3.(4S*).11f    | 5F     |   5 |          77555.41     |                  
                     |        |   4 |          77555.41     |                  
                     |        |   3 |          77555.41     |                  
                     |        |   2 |          77555.41     |                  
                     |        |   1 |          77555.41     |                  
