3s2.3p2              | 3P        |   0 |                0.00    |     L7147
3s.3p3               | 3S*       |   1 |           110254.77    |          
                     |           |     |                        |           
3s2.3p.4p            | 1S        |   0 |           111507.66    |          
                     |           |     |                        |           
3s.3p3               | 1D*       |   2 |           112606.86    |          
                     |           |     |                        |           
3s.3p3               | 1P*       |   1 |           118341.71    |          
                     |           |     |                        |           
3s2.3p.5s            | 3P*       |   0 |           123344.19    |          
                     |           |   1 |           123455.46    |          
                     |           |   2 |           123890.81    |          
                     |           |     |                        |           
3s2.3p.5s            | 1P*       |   1 |           124432.26    |          
                     |           |     |                        |           
3s2.3p.4d            | 3F*       |   2 |           124946.73    |          
                     |           |   3 |           125128.87    |          
                     |           |   4 |           125391.13    |          
                     |           |     |                        |           
3s2.3p.4d            | 3P*       |   2 |           127367.23    |          
                     |           |   0 |           127899.54    |          
                     |           |   1 |           127934.09    |          
                     |           |     |                        |           
3s2.3p.4d            | 3D*       |   1 |           127599.16    |          
                     |           |   3 |           127888.42    |          
                     |           |   2 |           127949.70    |          
                     |           |     |                        |           
3s2.3p.4d            | 1D*       |   2 |           127755.50    |          
                     |           |     |                        |           
3s2.3p.5p            | 1P        |   1 |           129109.68    |          
                     |           |     |                        |           
3s2.3p.5p            | 3D        |   1 |           129569.36    |          
                     |           |   2 |           129665.20    |          
                     |           |   3 |           130019.50    |          
                     |           |     |                        |           
3s2.3p.5p            | 3P        |   0 |           130058.11    |          
                     |           |   1 |           130173.43    |          
                     |           |   2 |           130399.78    |          
                     |           |     |                        |           
3s2.3p.4d            | 1F*       |   3 |           130142.72    |          
                     |           |     |                        |           
3s2.3p.5p            | 3S        |   1 |           130800.74    |          
                     |           |     |                        |           
3s2.3p.(2P*).4f F    | 2[5/2]    |   3 |           130912.84    |          
                     |           |   2 |           130949.29    |          
                     |           |     |                        |           
3s2.3p.(2P*).4f F    | 2[7/2]    |   3 |           130993.03    |          
                     |           |   4 |           131024.90    |          
                     |           |     |                        |           
3s2.3p.5p            | 1D        |   2 |           131352.39    |          
                     |           |     |                        |           
3s2.3p.(2P*).4f G    | 2[7/2]    |   3 |           131631.16    |          
                     |           |   4 |           131688.74    |          
                     |           |     |                        |           
3s2.3p.4d            | 1P*       |   1 |           131762.84    |          
                     |           |     |                        |           
3s2.3p.(2P*).4f G    | 2[9/2]    |   5 |           131940.29    |          
                     |           |   4 |           132077.74    |          
                     |           |     |                        |           
3s2.3p.(2P*).4f D    | 2[5/2]    |   3 |           132132.46    |          
                     |           |   2 |           132163.47    |          
                     |           |     |                        |           
3s2.3p.(2P*).4f D    | 2[3/2]    |   1 |           132371.74    |          
                     |           |   2 |           132396.92    |          
                     |           |     |                        |           
3s2.3p.5p            | 1S        |   0 |           132901.01    |          
                     |           |     |                        |           
3s2.3p.6s            | 3P*       |   0 |           137757.09    |          
                     |           |   1 |           137826.52    |          
                     |           |   2 |           138309.09    |          
                     |           |     |                        |           
3s2.3p.6s            | 1P*       |   1 |           138521.70    |          
                     |           |     |                        |           
3s2.3p.5d            | 3F*       |   2 |           138552.47    |          
                     |           |   3 |           138743.41    |          
                     |           |   4 |           139039.70    |          
                     |           |     |                        |           
3s2.3p.5d            | 1D*       |   2 |           139212.72    |          
                     |           |     |                        |           
3s2.3p.5d            | 3D*       |   1 |           139526.35    |          
                     |           |   2 |           139622.67    |          
                     |           |   3 |           139804.25    |          
                     |           |     |                        |           
3s2.3p.5d            | 3P*       |   2 |           139923.54    |          
                     |           |   1 |           139957.96    |          
                     |           |   0 |           139971.33    |          
                     |           |     |                        |           
3s2.3p.5d            | 1F*       |   3 |           140950.27    |          
                     |           |     |                        |           
3s2.3p.(2P*).5f F    | 2[5/2]    |   3 |           141324.52    |          
                     |           |   2 |           141335.48    |          
                     |           |     |                        |           
3s2.3p.(2P*).5f F    | 2[7/2]    |   3 |           141354.16    |          
                     |           |   4 |           141370.03    |          
                     |           |     |                        |           
3s2.3p.5d            | 1P*       |   1 |           141487.87    |          
                     |           |     |                        |           
3s2.3p.(2P*<1/2>).5g | 2[7/2]*   |   4 |           141787.55    |          
                     |           |   3 |           141787.64    |          
                     |           |     |                        |           
3s2.3p.(2P*<1/2>).5g | 2[9/2]*   |   4 |           141795.84    |          
                     |           |   5 |           141796.18    |          
                     |           |     |                        |           
3s2.3p.(2P*).5f G    | 2[7/2]    |   3 |           141813.00    |          
                     |           |   4 |           141847.91    |          
                     |           |     |                        |           
3s2.3p.(2P*).5f G    | 2[9/2]    |   5 |           142007.39    |          
                     |           |   4 |           142118.72    |          
                     |           |     |                        |           
3s2.3p.(2P*).5f D    | 2[5/2]    |   3 |           142090.95    |          
                     |           |   2 |           142104.04    |          
                     |           |     |                        |           
3s2.3p.(2P*).5f D    | 2[3/2]    |   1 |           142276.25    |          
                     |           |   2 |           142280.69    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).5g | 2[9/2]*   |   4 |           142295.25    |          
                     |           |   5 |           142295.53    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).5g | 2[7/2]*   |   4 |           142357.60    |          
                     |           |   3 |           142357.76    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).5g | 2[11/2]*  |   6 |           142418.45    |          
                     |           |   5 |           142418.95    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).5g | 2[5/2]*   |   2 |           142472.31    |          
                     |           |   3 |           142472.59    |          
                     |           |     |                        |           
3s2.3p.(2P*).6f F    | 2[5/2]    |   2 |           146881.33    |          
                     |           |   3 |           146894.38    |          
                     |           |     |                        |           
3s2.3p.(2P*).6f F    | 2[7/2]    |   3 |           146911.32    |          
                     |           |   4 |           146921.76    |          
                     |           |     |                        |           
3s2.3p.(2P*<1/2>).6g | 2[7/2]*   |   4 |           147198.21    |          
                     |           |   3 |           147198.33    |          
                     |           |     |                        |           
3s2.3p.(2P*<1/2>).6g | 2[9/2]*   |   4 |           147199.88    |          
                     |           |   5 |           147200.24    |          
                     |           |     |                        |           
3s2.3p.(2P*).6f G    | 2[7/2]    |   3 |           147382.89    |          
                     |           |   4 |           147388.09    |          
                     |           |     |                        |           
3s2.3p.(2P*).6f G    | 2[9/2]    |   5 |           147509.39    |          
                     |           |   4 |           147589.10    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).6g | 2[9/2]*   |   4 |           147717.03    |          
                     |           |   5 |           147717.25    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).6g | 2[7/2]*   |   4 |           147750.51    |          
                     |           |   3 |           147750.66    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).6g | 2[11/2]*  |   6 |           147791.75    |          
                     |           |   5 |           147792.23    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).6g | 2[5/2]*   |   2 |           147823.28    |          
                     |           |   3 |           147823.53    |          
                     |           |     |                        |           
3s2.3p.(2P*<1/2>).7g | 2[9/2]*   |   4 |           150455.45    |          
                     |           |   5 |           150455.71    |          
                     |           |     |                        |           
3s2.3p.(2P*<1/2>).7g | 2[7/2]*   |   4 |           150455.68    |          
                     |           |   3 |           150455.71    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).7g | 2[9/2]*   |   4 |           150985.84    |          
                     |           |   5 |           150985.97    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).7g | 2[7/2]*   |   4 |           151005.90    |          
                     |           |   3 |           151006.00    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).7g | 2[11/2]*  |   6 |           151033.88    |          
                     |           |   5 |           151034.32    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).7g | 2[5/2]*   |   2 |           151053.80    |          
                     |           |   3 |           151054.14    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).8g | 2[9/2]*   |   4 |           153106.05    |          
                     |           |   5 |           153106.15    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).8g | 2[11/2]*  |   6 |           153138.61    |          
                     |           |   5 |           153138.88    |          
                     |           |     |                        |           
3s.3p2.(4P).3d       | 5P        |   3 |           153266.66    |          
                     |           |   2 |           153392.85    |          
                     |           |   1 |           153477.03    |          
                     |           |     |                        |           
3s2.3p.(2P*<3/2>).9g | 2[11/2]*  |   6 |           154581.71    |          
                     |           |   5 |           154581.90    |          
