2s2.2p2                | 3P      |   0 |              0.000    |     L7288
2s2.2p.(2P*).4f        | 2[5/2]  |   3 |         380612.20     |          
                       |         |   2 |         380621.90     |          
                       |         |     |                       |           
2s2.2p.(2P*).4f        | 2[7/2]  |   3 |         380671.30     |          
                       |         |   4 |         380685.90     |          
                       |         |     |                       |           
2s2.2p.(2P*).4d        | 3P*     |   2 |         380706.51     |          
                       |         |   1 |         380717.92     |          
                       |         |   0 |         380737.00     |          
                       |         |     |                       |           
2s2.2p.(2P*).4d        | 1F*     |   3 |         380782.17     |          
                       |         |     |                       |           
2s2.2p.(2P*).4d        | 1P*     |   1 |         381089.27     |          
                       |         |     |                       |           
2s2.2p.(2P*).4f        | 2[7/2]  |   3 |         381176.90     |          
                       |         |   4 |         381211.30     |          
                       |         |     |                       |           
2s2.2p.(2P*).4f        | 2[9/2]  |   5 |         381404.50     |          
                       |         |     |                       |           
2s2.2p.(2P*).4f        | 2[5/2]  |   3 |         381456.80     |          
                       |         |     |                       |           
2s2.2p.(2P*).4f        | 2[9/2]  |   4 |         381472.50     |          
                       |         |     |                       |           
2s2.2p.(2P*).4f        | 2[5/2]  |   2 |         381477.80     |          
                       |         |     |                       |           
2s2.2p.(2P*).4f        | 2[3/2]  |   1 |         381623.80     |          
                       |         |   2 |         381645.00     |          
                       |         |     |                       |           
2s2.2p.(2P*).5s        | 3P*     |   0 |         391830.76     |          
                       |         |   1 |         391917.80     |          
                       |         |   2 |         392209.53     |          
                       |         |     |                       |           
2s2.2p.(2P*).5s        | 1P*     |   1 |         392781.47     |          
                       |         |     |                       |           
2s.2p2.(2D).3s         | 3D      |   1 |         394079.4      |          
                       |         |   2 |         394127.3      |          
                       |         |   3 |         394197.9      |          
                       |         |     |                       |           
2s.2p2.(4P).3d         | 5F      |   1 |         394528.20     |          
                       |         |   2 |         394567.05     |          
                       |         |   3 |         394624.68     |          
                       |         |   4 |         394700.27     |          
                       |         |   5 |         394793.28     |          
                       |         |     |                       |           
2s.2p2.(4P).3d         | 5D      |   2 |         398139.92     |          
                       |         |   1 |         398144.29     |          
                       |         |   0 |         398145.63     |          
                       |         |   3 |         398150.40     |          
                       |         |   4 |         398231.48     |          
                       |         |     |                       |           
2s.2p2.(4P).3d         | 5P      |   3 |         398487.08     |          
                       |         |   2 |         398557.17     |          
                       |         |   1 |         398595.65     |          
                       |         |     |                       |           
2s.2p2.(4P).3d         | 3P      |   2 |         400351.56     |          
                       |         |   1 |         400460.99     |          
                       |         |   0 |         400514.89     |          
                       |         |     |                       |           
2s.2p2.(4P).3d         | 3F      |   2 |         401375.09     |          
                       |         |   3 |         401476.29     |          
                       |         |     |                       |           
2s2.2p.(2P*).5d        | 3F*     |   2 |         401519.8      |          
                       |         |     |                       |           
2s.2p2.(4P).3d         | 3F      |   4 |         401605.52     |          
                       |         |     |                       |           
2s2.2p.(2P*).5d        | 3F*     |   3 |         401725.6      |          
                       |         |     |                       |           
2s2.2p.(2P*).5d        | 1D*     |   2 |         401791.7      |          
                       |         |     |                       |           
2s2.2p.(2P*).5d        | 3F*     |   4 |         401893.2      |          
                       |         |     |                       |           
2s2.2p.(2P*).5d        | 3D*     |   2 |         402411.5      |          
                       |         |   3 |         402533.3      |          
                       |         |     |                       |           
2s2.2p.(2P*).5d        | 1F*     |   3 |         403380.0      |          
                       |         |     |                       |           
2s2.2p.(2P*).5d        | 1P*     |   1 |         403533.7      |          
                       |         |     |                       |           
2s.2p2.(4P).3d         | 3D      |   1 |         405801.50     |          
                       |         |   2 |         405830.38     |          
                       |         |   3 |         405879.97     |          
                       |         |     |                       |           
2s2.2p.(2P*).6d        | 1D*     |   2 |         414676        |          
                       |         |     |                       |           
2s2.2p.(2P*).6d        | 3D*     |   3 |         415180        |          
                       |         |   2 |         415180        |          
                       |         |   1 |         415180        |          
                       |         |     |                       |           
2s2.2p.(2P*).7d        | 1F*     |   3 |         422979        |          
                       |         |     |                       |           
2s.2p2.(2D).3p         | 1F*     |   3 |         425000        |          
                       |         |     |                       |           
2s.2p2.(2D).3p         | 1D*     |   2 |         426340        |          
                       |         |     |                       |           
2s.2p2.(4P).4s         | 5P      |   1 |         428500.87     |          
                       |         |   2 |         428627.20     |          
                       |         |   3 |         428791.89     |          
                       |         |     |                       |           
2s.2p2.(2D).3p         | 1P*     |   1 |         430027        |          
                       |         |     |                       |           
2s.2p2.(4P).4p         | 3S*     |   1 |         437012.5      |          
                       |         |     |                       |           
2s.2p2.(4P).4p         | 5D*     |   1 |         438252.9      |          
                       |         |   2 |         438314.4      |          
                       |         |   3 |         438409.1      |          
                       |         |   4 |         438530.8      |          
                       |         |     |                       |           
2s.2p2.(4P).4p         | 5P*     |   1 |         439290.6      |          
                       |         |   2 |         439342.3      |          
                       |         |   3 |         439440.8      |          
                       |         |     |                       |           
2s.2p2.(4P).4p         | 3D*     |   3 |         442718        |          
