2s2.2p2              | 3P      |   0 |                 0.0    |     L3462
                     |         |   3 |            576456.2    |          
                     |         |   4 |            576604.6    |          
                     |         |   5 |            576788.1    |          
                     |         |     |                        |           
2s.2p2.(4P).3d       | 5D      |   0 |            581494.1    |          
                     |         |   1 |            581499.5    |          
                     |         |   2 |            581516.6    |          
                     |         |   3 |            581560.3    |          
                     |         |   4 |            581665.6    |          
                     |         |     |                        |           
2s.2p2.(4P).3d       | 5P      |   3 |           583235.      |          
                     |         |   2 |           583385.      |          
                     |         |   1 |           583486.      |          
                     |         |     |                        |           
2s.2p2.(4P).3d       | 3P      |   2 |           585201.      |          
                     |         |   1 |           585425.      |          
                     |         |   0 |           585531.      |          
                     |         |     |                        |           
2s.2p2.(2D).3s       | 1D      |   2 |           586263.      |          
                     |         |     |                        |           
2s2.2p.(2P*).4d      | 3F*     |   2 |           586641.      |          
                     |         |     |                        |           
2s2.2p.(2P*).4d      | 1D*     |   2 |           587130.      |          
                     |         |     |                        |           
2s.2p2.(4P).3d       | 3F      |   2 |           588021.      |          
                     |         |   3 |           588223.      |          
                     |         |   4 |           588478.      |          
                     |         |     |                        |           
2s2.2p.(2P*).4d      | 3D*     |   1 |           589109.      |          
                     |         |   2 |           589188.      |          
                     |         |   3 |           589406.      |          
                     |         |     |                        |           
2s2.2p.(2P*).4d      | 3P*     |   2 |           590024.      |          
                     |         |   1 |           590201.      |          
                     |         |   0 |           590262.      |          
                     |         |     |                        |           
