 5  9 1.65e-02 2.31e-02 3.18e-02 3.51e-02 2.96e-02 2.30e-02 1.64e-02 9.19e-03 5.52e-03 3.18e-03 1.48e-03 8.11e-04 4.42e-04
 6  7 3.90e-01 4.05e-01 4.05e-01 4.04e-01 4.04e-01 3.98e-01 3.72e-01 2.99e-01 2.29e-01 1.63e-01 9.42e-02 5.91e-02 3.58e-02
 6  8 6.51e-01 6.75e-01 6.75e-01 6.73e-01 6.72e-01 6.63e-01 6.20e-01 4.98e-01 3.82e-01 2.71e-01 1.57e-01 9.84e-02 5.96e-02
 6  9 9.15e-01 9.46e-01 9.45e-01 9.41e-01 9.40e-01 9.28e-01 8.69e-01 6.97e-01 5.34e-01 3.80e-01 2.20e-01 1.38e-01 8.34e-02
 7  8 6.78e-01 7.16e-01 7.19e-01 7.36e-01 8.05e-01 8.79e-01 8.94e-01 7.63e-01 6.01e-01 4.35e-01 2.55e-01 1.60e-01 9.68e-02
 7  9 2.16e-01 2.20e-01 2.26e-01 2.31e-01 2.39e-01 2.54e-01 2.45e-01 1.88e-01 1.37e-01 9.21e-02 5.04e-02 3.06e-02 1.80e-02
 8  9 9.07e-01 9.48e-01 9.55e-01 9.76e-01 1.05e+00 1.15e+00 1.16e+00 9.70e-01 7.53e-01 5.38e-01 3.11e-01 1.95e-01 1.17e-01
*** O III collision strengths 
*** SOURCE1  J. Mao, N. R. Badnell, and G. Del Zanna 2020, A&A, 634, A7
*** NOTE1    Collision strengths
*** ATOM oxygen
*** SPECTRUM 3
*** N_LEVELS 9
*** GSCONFIG p2 
*** T_UNIT K
