4 9 1.40e+00 1.51e+00 1.59e+00 1.69e+00 1.92e+00 2.21e+00 2.63e+00 3.49e+00 4.44e+00 5.64e+00
4 10 2.55e-03 2.74e-03 3.57e-03 7.29e-03 1.23e-02 1.09e-02 7.33e-03 3.54e-03 1.88e-03 9.74e-04
5 6 5.61e-02 5.22e-02 5.01e-02 4.91e-02 4.98e-02 5.09e-02 5.04e-02 4.58e-02 3.93e-02 3.10e-02
5 7 3.15e-02 3.09e-02 3.04e-02 3.02e-02 3.11e-02 3.18e-02 3.16e-02 2.87e-02 2.48e-02 2.04e-02
5 8 1.04e-02 1.03e-02 1.02e-02 1.02e-02 1.05e-02 1.07e-02 1.06e-02 9.65e-03 8.28e-03 6.54e-03
5 9 9.56e-02 1.14e-01 1.32e-01 1.44e-01 1.57e-01 1.74e-01 2.01e-01 2.55e-01 3.13e-01 3.82e-01
5 10 1.31e-04 3.11e-04 4.83e-04 8.98e-04 1.43e-03 1.28e-03 8.88e-04 4.37e-04 2.35e-04 1.22e-04
6 7 4.42e-01 4.30e-01 4.21e-01 4.24e-01 4.63e-01 5.02e-01 5.34e-01 5.35e-01 4.97e-01 4.44e-01
6 8 1.20e-01 1.17e-01 1.15e-01 1.17e-01 1.28e-01 1.36e-01 1.41e-01 1.38e-01 1.30e-01 1.16e-01
6 9 2.15e-01 2.18e-01 2.25e-01 2.39e-01 2.65e-01 2.81e-01 2.83e-01 2.51e-01 2.05e-01 1.52e-01
6 10 1.78e-01 9.41e-02 5.76e-02 4.06e-02 2.89e-02 2.08e-02 1.40e-02 7.52e-03 4.36e-03 2.41e-03
7 8 1.32e-01 1.30e-01 1.27e-01 1.28e-01 1.40e-01 1.56e-01 1.73e-01 1.79e-01 1.61e-01 1.29e-01
7 9 1.28e-01 1.31e-01 1.35e-01 1.44e-01 1.59e-01 1.69e-01 1.70e-01 1.51e-01 1.23e-01 9.14e-02
7 10 1.08e-01 5.66e-02 3.46e-02 2.45e-02 1.74e-02 1.24e-02 8.33e-03 4.43e-03 2.56e-03 1.41e-03
8 9 4.27e-02 4.36e-02 4.50e-02 4.78e-02 5.31e-02 5.63e-02 5.68e-02 5.05e-02 4.11e-02 3.03e-02
8 10 3.55e-02 1.85e-02 1.12e-02 7.79e-03 5.51e-03 3.94e-03 2.64e-03 1.40e-03 8.09e-04 4.47e-04
9 10 1.50e-03 1.88e-03 2.74e-03 4.33e-03 5.79e-03 4.81e-03 3.18e-03 1.52e-03 8.11e-04 4.20e-04
*** Ne III collision strengths data
*** T_UNIT K
*** ATOM neon
*** SPECTRUM 3
*** N_LEVELS 10
*** GSCONFIG p4
*** SOURCE1 McLaughlin et al. 2011, PACS, 44, 
*** NOTE1 All collision strengths
