*** FeIII collision strengths data
3 24 5.890e-20 1.700e-19 7.510e-19 1.500e-18 3.040e-18 4.190e-18 5.920e-18
3 25 1.710e-05 3.310e-05 4.930e-05 5.530e-05 5.960e-05 6.050e-05 6.030e-05
3 26 9.750e-01 9.620e-01 9.300e-01 9.130e-01 8.930e-01 8.820e-01 8.650e-01
3 27 1.900e-04 2.020e-04 1.930e-04 1.820e-04 1.650e-04 1.550e-04 1.410e-04
3 28 4.440e-02 4.090e-02 3.790e-02 3.660e-02 3.500e-02 3.420e-02 3.310e-02
3 29 1.250e-01 1.140e-01 1.050e-01 1.010e-01 9.630e-02 9.380e-02 9.070e-02
3 30 2.320e-01 2.270e-01 2.190e-01 2.140e-01 2.080e-01 2.040e-01 1.990e-01
3 31 1.790e-01 1.810e-01 1.790e-01 1.770e-01 1.740e-01 1.720e-01 1.690e-01
3 32 2.400e-01 2.320e-01 2.210e-01 2.150e-01 2.080e-01 2.030e-01 1.980e-01
3 33 1.200e-01 1.200e-01 1.200e-01 1.200e-01 1.200e-01 1.200e-01 1.190e-01
3 34 4.330e-08 1.100e-07 2.010e-07 2.430e-07 2.830e-07 2.970e-07 3.080e-07
4 5 4.160e-01 4.540e-01 4.930e-01 5.080e-01 5.200e-01 5.240e-01 5.240e-01
4 6 8.450e-02 8.060e-02 7.670e-02 7.490e-02 7.290e-02 7.180e-02 7.050e-02
4 7 3.580e-02 3.500e-02 3.480e-02 3.490e-02 3.530e-02 3.560e-02 3.620e-02
4 8 2.310e-01 2.260e-01 2.230e-01 2.220e-01 2.230e-01 2.230e-01 2.250e-01
4 9 4.170e-01 4.070e-01 4.010e-01 4.000e-01 3.990e-01 3.980e-01 3.980e-01
4 10 1.380e-01 1.320e-01 1.260e-01 1.230e-01 1.200e-01 1.180e-01 1.170e-01
4 11 5.530e-02 5.430e-02 5.280e-02 5.200e-02 5.090e-02 5.030e-02 4.970e-02
4 12 1.020e-01 1.010e-01 1.010e-01 1.020e-01 1.030e-01 1.030e-01 1.030e-01
4 13 2.170e-01 2.100e-01 2.070e-01 2.050e-01 2.030e-01 2.020e-01 1.990e-01
4 14 2.710e-01 2.610e-01 2.530e-01 2.490e-01 2.430e-01 2.390e-01 2.340e-01
4 15 5.540e-02 5.520e-02 5.490e-02 5.490e-02 5.480e-02 5.470e-02 5.460e-02
4 16 1.950e-01 1.980e-01 2.010e-01 2.020e-01 2.020e-01 2.020e-01 2.010e-01
4 17 2.900e-01 3.000e-01 3.100e-01 3.130e-01 3.150e-01 3.150e-01 3.150e-01
4 18 4.760e-01 4.850e-01 4.730e-01 4.610e-01 4.420e-01 4.300e-01 4.140e-01
4 19 3.510e-10 9.480e-10 1.820e-09 2.270e-09 2.730e-09 2.940e-09 3.140e-09
4 20 1.430e-01 1.490e-01 1.540e-01 1.550e-01 1.540e-01 1.530e-01 1.500e-01
4 21 1.390e-01 1.420e-01 1.440e-01 1.430e-01 1.400e-01 1.380e-01 1.350e-01
4 22 1.140e-01 1.210e-01 1.260e-01 1.280e-01 1.290e-01 1.290e-01 1.290e-01
4 23 2.240e-08 7.700e-08 2.100e-07 3.270e-07 5.270e-07 6.640e-07 8.600e-07
4 24 2.800e-20 8.640e-20 4.020e-19 8.120e-19 1.650e-18 2.270e-18 3.220e-18
4 25 6.920e-06 1.370e-05 2.100e-05 2.410e-05 2.680e-05 2.790e-05 2.870e-05
4 26 5.810e-01 5.730e-01 5.540e-01 5.450e-01 5.330e-01 5.260e-01 5.160e-01
4 27 7.650e-05 8.370e-05 8.360e-05 8.180e-05 7.860e-05 7.650e-05 7.350e-05
4 28 3.950e-02 3.440e-02 2.990e-02 2.780e-02 2.550e-02 2.430e-02 2.290e-02
4 29 7.410e-02 6.880e-02 6.440e-02 6.240e-02 6.010e-02 5.890e-02 5.740e-02
4 30 1.620e-01 1.540e-01 1.450e-01 1.400e-01 1.350e-01 1.310e-01 1.280e-01
4 31 7.060e-02 7.140e-02 7.070e-02 6.980e-02 6.850e-02 6.760e-02 6.640e-02
4 32 1.540e-01 1.540e-01 1.520e-01 1.500e-01 1.470e-01 1.450e-01 1.430e-01
4 33 5.990e-02 6.180e-02 6.370e-02 6.440e-02 6.520e-02 6.550e-02 6.580e-02
4 34 6.260e-07 1.560e-06 2.800e-06 3.370e-06 3.910e-06 4.100e-06 4.240e-06
5 6 2.310e-02 2.210e-02 2.110e-02 2.060e-02 2.010e-02 1.980e-02 1.940e-02
5 7 1.080e-03 1.100e-03 1.220e-03 1.310e-03 1.440e-03 1.520e-03 1.620e-03
5 8 6.700e-02 6.570e-02 6.530e-02 6.560e-02 6.620e-02 6.670e-02 6.770e-02
5 9 1.600e-01 1.560e-01 1.540e-01 1.530e-01 1.530e-01 1.530e-01 1.530e-01
5 10 5.010e-02 4.760e-02 4.530e-02 4.420e-02 4.310e-02 4.250e-02 4.180e-02
5 11 1.930e-02 1.920e-02 1.890e-02 1.860e-02 1.820e-02 1.800e-02 1.770e-02
5 12 2.630e-02 2.620e-02 2.650e-02 2.680e-02 2.720e-02 2.740e-02 2.750e-02
5 13 6.780e-02 6.620e-02 6.540e-02 6.530e-02 6.500e-02 6.480e-02 6.440e-02
5 14 1.030e-01 9.830e-02 9.500e-02 9.330e-02 9.080e-02 8.930e-02 8.720e-02
5 15 1.020e-02 1.010e-02 9.940e-03 9.910e-03 9.910e-03 9.910e-03 9.920e-03
5 16 5.960e-02 6.050e-02 6.120e-02 6.140e-02 6.150e-02 6.150e-02 6.140e-02
5 17 1.100e-01 1.140e-01 1.180e-01 1.190e-01 1.200e-01 1.200e-01 1.200e-01
5 18 1.710e-01 1.730e-01 1.670e-01 1.630e-01 1.560e-01 1.510e-01 1.450e-01
5 19 1.730e-10 4.660e-10 8.960e-10 1.120e-09 1.350e-09 1.460e-09 1.570e-09
5 20 4.350e-02 4.580e-02 4.780e-02 4.830e-02 4.820e-02 4.800e-02 4.730e-02
5 21 5.330e-02 5.400e-02 5.420e-02 5.380e-02 5.270e-02 5.190e-02 5.050e-02
5 22 3.540e-02 3.730e-02 3.910e-02 3.980e-02 4.020e-02 4.020e-02 4.010e-02
5 23 6.190e-09 2.340e-08 7.910e-08 1.390e-07 2.510e-07 3.320e-07 4.530e-07
5 24 7.960e-21 2.640e-20 1.310e-19 2.670e-19 5.470e-19 7.570e-19 1.070e-18
5 25 1.230e-06 2.540e-06 4.170e-06 5.020e-06 6.010e-06 6.520e-06 7.110e-06
5 26 2.080e-01 2.050e-01 1.970e-01 1.940e-01 1.890e-01 1.870e-01 1.830e-01
5 27 1.400e-05 1.610e-05 1.770e-05 1.860e-05 1.970e-05 2.040e-05 2.110e-05
5 28 1.580e-02 1.340e-02 1.130e-02 1.040e-02 9.340e-03 8.800e-03 8.150e-03
5 29 2.390e-02 2.250e-02 2.140e-02 2.090e-02 2.030e-02 2.000e-02 1.960e-02
5 30 5.710e-02 5.310e-02 4.930e-02 4.750e-02 4.530e-02 4.410e-02 4.270e-02
5 31 1.690e-02 1.700e-02 1.670e-02 1.650e-02 1.610e-02 1.580e-02 1.550e-02
5 32 5.260e-02 5.350e-02 5.370e-02 5.350e-02 5.300e-02 5.270e-02 5.230e-02
5 33 1.810e-02 1.900e-02 1.990e-02 2.020e-02 2.060e-02 2.080e-02 2.090e-02
5 34 4.080e-07 1.010e-06 1.820e-06 2.200e-06 2.540e-06 2.670e-06 2.760e-06
6 7 4.540e-01 4.240e-01 4.030e-01 3.960e-01 3.920e-01 3.910e-01 3.920e-01
6 8 2.400e-01 2.240e-01 2.130e-01 2.090e-01 2.070e-01 2.060e-01 2.050e-01
6 9 1.010e-01 9.590e-02 9.390e-02 9.380e-02 9.410e-02 9.420e-02 9.440e-02
6 10 1.260e+00 1.180e+00 1.100e+00 1.070e+00 1.020e+00 9.900e-01 9.510e-01
6 11 3.150e-01 2.980e-01 2.820e-01 2.730e-01 2.600e-01 2.530e-01 2.420e-01
6 12 9.960e-01 9.710e-01 9.420e-01 9.250e-01 9.030e-01 8.880e-01 8.680e-01
6 13 8.210e-01 7.960e-01 7.680e-01 7.530e-01 7.330e-01 7.210e-01 7.030e-01
6 14 6.250e-01 6.030e-01 5.790e-01 5.660e-01 5.490e-01 5.390e-01 5.250e-01
6 15 6.650e-01 6.370e-01 6.070e-01 5.920e-01 5.720e-01 5.610e-01 5.470e-01
6 16 4.330e-01 4.170e-01 3.990e-01 3.900e-01 3.780e-01 3.700e-01 3.600e-01
6 17 2.310e-01 2.240e-01 2.180e-01 2.140e-01 2.090e-01 2.060e-01 2.000e-01
6 18 4.920e-12 7.500e-11 5.240e-10 1.070e-09 2.090e-09 2.810e-09 3.850e-09
6 19 1.210e-02 1.280e-02 1.340e-02 1.370e-02 1.380e-02 1.380e-02 1.370e-02
6 20 4.280e-01 4.290e-01 4.230e-01 4.170e-01 4.050e-01 3.980e-01 3.860e-01
6 21 2.430e-01 2.420e-01 2.360e-01 2.320e-01 2.260e-01 2.210e-01 2.150e-01
6 22 6.330e-01 6.420e-01 6.370e-01 6.280e-01 6.100e-01 5.970e-01 5.780e-01
6 23 3.140e-01 3.330e-01 3.530e-01 3.630e-01 3.750e-01 3.810e-01 3.880e-01
6 24 1.290e-01 1.400e-01 1.470e-01 1.470e-01 1.470e-01 1.450e-01 1.430e-01
6 25 4.160e-01 4.450e-01 4.640e-01 4.690e-01 4.720e-01 4.720e-01 4.700e-01
6 26 1.410e-01 1.310e-01 1.160e-01 1.080e-01 9.770e-02 9.190e-02 8.460e-02
