 3  6 2.26e-01 4.67e-01 5.53e-01 5.52e-01 4.64e-01 3.67e-01 2.79e-01 1.82e-01 1.27e-01 8.99e-02 6.27e-02 5.25e-02 4.73e-02
 3  7 1.19e-01 1.34e-01 1.54e-01 1.50e-01 1.17e-01 9.34e-02 7.59e-02 6.10e-02 5.63e-02 5.64e-02 6.11e-02 6.67e-02 7.31e-02
 3  8 5.22e-01 5.59e-01 5.91e-01 5.86e-01 5.51e-01 5.41e-01 5.50e-01 5.97e-01 6.65e-01 7.53e-01 8.88e-01 9.98e-01 1.11e+00
 3  9 2.39e+00 2.47e+00 2.52e+00 2.54e+00 2.58e+00 2.70e+00 2.91e+00 3.37e+00 3.89e+00 4.50e+00 5.37e+00 6.07e+00 6.77e+00
 4  5 3.03e-01 4.21e-01 6.35e-01 7.28e-01 6.60e-01 5.53e-01 4.42e-01 3.41e-01 3.12e-01 3.11e-01 3.25e-01 3.36e-01 3.44e-01
 4  6 1.59e-02 1.43e-02 9.86e-03 7.00e-03 5.09e-03 3.82e-03 2.87e-03 1.73e-03 1.03e-03 5.72e-04 2.47e-04 1.30e-04 6.98e-05
 4  7 1.12e-01 1.76e-01 2.18e-01 2.28e-01 1.97e-01 1.62e-01 1.29e-01 8.80e-02 6.30e-02 4.55e-02 3.24e-02 2.75e-02 2.49e-02
 4  8 1.86e-01 2.91e-01 3.59e-01 3.74e-01 3.23e-01 2.66e-01 2.11e-01 1.45e-01 1.04e-01 7.51e-02 5.36e-02 4.55e-02 4.13e-02
 4  9 2.61e-01 4.09e-01 5.04e-01 5.24e-01 4.52e-01 3.72e-01 2.95e-01 2.02e-01 1.45e-01 1.05e-01 7.55e-02 6.44e-02 5.87e-02
 5  6 2.64e-04 3.35e-04 5.48e-04 7.10e-04 6.41e-04 6.82e-04 7.85e-04 6.12e-04 3.91e-04 2.22e-04 9.57e-05 4.92e-05 2.49e-05
 5  7 1.97e-02 2.72e-02 2.77e-02 2.34e-02 1.55e-02 1.04e-02 6.76e-03 3.50e-03 2.02e-03 1.16e-03 6.15e-04 4.35e-04 3.53e-04
 5  8 3.20e-02 4.46e-02 4.44e-02 3.64e-02 2.36e-02 1.57e-02 1.01e-02 5.12e-03 2.85e-03 1.53e-03 6.42e-04 3.28e-04 1.66e-04
 5  9 4.39e-02 6.26e-02 6.34e-02 5.24e-02 3.39e-02 2.25e-02 1.43e-02 7.17e-03 3.98e-03 2.12e-03 8.97e-04 4.61e-04 2.36e-04
 6  7 2.56e-01 2.66e-01 2.73e-01 2.69e-01 2.49e-01 2.27e-01 1.95e-01 1.41e-01 1.00e-01 6.68e-02 3.62e-02 2.18e-02 1.28e-02
 6  8 4.23e-01 4.38e-01 4.50e-01 4.43e-01 4.12e-01 3.77e-01 3.25e-01 2.35e-01 1.67e-01 1.11e-01 6.03e-02 3.64e-02 2.14e-02
 6  9 5.96e-01 6.12e-01 6.26e-01 6.16e-01 5.74e-01 5.27e-01 4.55e-01 3.29e-01 2.34e-01 1.56e-01 8.45e-02 5.10e-02 2.99e-02
 7  8 7.12e-01 8.55e-01 1.07e+00 1.12e+00 9.79e-01 8.34e-01 6.76e-01 4.58e-01 3.15e-01 2.05e-01 1.08e-01 6.43e-02 3.73e-02
 7  9 2.59e-01 4.12e-01 6.10e-01 6.26e-01 4.69e-01 3.41e-01 2.38e-01 1.37e-01 8.49e-02 5.09e-02 2.48e-02 1.41e-02 7.96e-03
 8  9 9.55e-01 1.26e+00 1.67e+00 1.74e+00 1.46e+00 1.19e+00 9.30e-01 6.07e-01 4.08e-01 2.61e-01 1.36e-01 8.04e-02 4.66e-02
*** Ne V collision strengths 
*** SOURCE1  J. Mao, N. R. Badnell, and G. Del Zanna 2020, A&A, 634, A7
*** NOTE1    Collision strengths
*** ATOM neon
*** SPECTRUM 5
*** N_LEVELS 9
*** GSCONFIG p2 
*** T_UNIT K
