 2  7 4.74e-01 5.13e-01 5.41e-01 5.55e-01 5.67e-01 5.88e-01 6.27e-01 7.19e-01 8.28e-01 9.62e-01 1.16e+00 1.32e+00 1.48e+00
 2  8 1.32e+00 1.42e+00 1.48e+00 1.51e+00 1.56e+00 1.64e+00 1.79e+00 2.12e+00 2.49e+00 2.93e+00 3.57e+00 4.07e+00 4.58e+00
 2  9 2.09e-01 2.33e-01 2.56e-01 2.44e-01 1.96e-01 1.57e-01 1.19e-01 7.59e-02 5.13e-02 3.36e-02 1.84e-02 1.14e-02 6.98e-03
 3  4 1.18e+00 1.27e+00 1.30e+00 1.30e+00 1.28e+00 1.19e+00 1.02e+00 7.27e-01 5.11e-01 3.37e-01 1.81e-01 1.09e-01 6.36e-02
 3  5 1.66e-01 1.87e-01 1.90e-01 1.84e-01 1.73e-01 1.60e-01 1.39e-01 9.86e-02 6.75e-02 4.31e-02 2.21e-02 1.29e-02 7.38e-03
 3  6 1.06e+00 9.28e-01 8.03e-01 7.20e-01 6.16e-01 5.03e-01 3.89e-01 2.61e-01 1.86e-01 1.34e-01 9.45e-02 7.94e-02 7.15e-02
 3  7 1.61e-01 1.89e-01 2.12e-01 2.03e-01 1.64e-01 1.32e-01 1.06e-01 8.33e-02 7.57e-02 7.50e-02 8.10e-02 8.84e-02 9.72e-02
 3  8 7.29e-01 7.10e-01 7.22e-01 7.06e-01 6.74e-01 6.64e-01 6.74e-01 7.33e-01 8.22e-01 9.41e-01 1.12e+00 1.27e+00 1.43e+00
 3  9 2.70e+00 2.74e+00 2.81e+00 2.86e+00 2.95e+00 3.11e+00 3.36e+00 3.95e+00 4.61e+00 5.41e+00 6.56e+00 7.47e+00 8.40e+00
 4  5 2.84e-01 3.11e-01 3.49e-01 4.08e-01 5.28e-01 5.65e-01 5.22e-01 4.37e-01 4.07e-01 4.09e-01 4.32e-01 4.50e-01 4.65e-01
 4  6 1.36e-04 4.07e-04 1.59e-03 2.99e-03 3.47e-03 2.82e-03 2.04e-03 1.16e-03 6.81e-04 3.74e-04 1.61e-04 8.46e-05 4.54e-05
 4  7 3.45e-01 3.13e-01 3.00e-01 2.80e-01 2.42e-01 2.05e-01 1.67e-01 1.19e-01 8.90e-02 6.69e-02 4.98e-02 4.33e-02 3.98e-02
 4  8 5.75e-01 5.21e-01 4.99e-01 4.64e-01 4.01e-01 3.40e-01 2.77e-01 1.98e-01 1.48e-01 1.11e-01 8.27e-02 7.19e-02 6.61e-02
 4  9 8.09e-01 7.30e-01 6.98e-01 6.48e-01 5.60e-01 4.74e-01 3.85e-01 2.76e-01 2.06e-01 1.55e-01 1.16e-01 1.01e-01 9.27e-02
 5  6 2.93e-05 2.86e-05 1.26e-04 5.78e-04 1.03e-03 9.03e-04 6.57e-04 3.65e-04 2.11e-04 1.14e-04 4.80e-05 2.44e-05 1.23e-05
 5  7 1.11e-02 1.37e-02 1.35e-02 1.23e-02 1.00e-02 7.71e-03 5.43e-03 2.98e-03 1.76e-03 1.03e-03 5.40e-04 3.75e-04 2.96e-04
 5  8 1.82e-02 2.23e-02 2.16e-02 1.94e-02 1.57e-02 1.21e-02 8.50e-03 4.61e-03 2.66e-03 1.47e-03 6.37e-04 3.32e-04 1.71e-04
 5  9 2.54e-02 3.04e-02 2.95e-02 2.66e-02 2.17e-02 1.68e-02 1.17e-02 6.33e-03 3.65e-03 2.02e-03 8.88e-04 4.70e-04 2.47e-04
 6  7 2.81e-01 3.15e-01 3.32e-01 3.36e-01 3.28e-01 3.09e-01 2.72e-01 2.03e-01 1.49e-01 1.03e-01 5.82e-02 3.60e-02 2.16e-02
 6  8 4.69e-01 5.25e-01 5.50e-01 5.56e-01 5.44e-01 5.13e-01 4.53e-01 3.39e-01 2.49e-01 1.72e-01 9.69e-02 6.00e-02 3.60e-02
 6  9 6.60e-01 7.37e-01 7.71e-01 7.78e-01 7.61e-01 7.18e-01 6.35e-01 4.75e-01 3.49e-01 2.40e-01 1.36e-01 8.41e-02 5.04e-02
 7  8 9.82e-01 9.09e-01 8.92e-01 9.16e-01 9.62e-01 9.33e-01 8.23e-01 6.03e-01 4.38e-01 3.01e-01 1.70e-01 1.05e-01 6.32e-02
 7  9 3.53e-01 3.23e-01 3.05e-01 2.98e-01 3.20e-01 3.02e-01 2.46e-01 1.59e-01 1.05e-01 6.71e-02 3.52e-02 2.09e-02 1.22e-02
 8  9 1.39e+00 1.25e+00 1.20e+00 1.22e+00 1.29e+00 1.25e+00 1.08e+00 7.74e-01 5.53e-01 3.75e-01 2.09e-01 1.29e-01 7.70e-02
*** F IV collision strengths 
*** SOURCE1  J. Mao, N. R. Badnell, and G. Del Zanna 2020, A&A, 634, A7
*** NOTE1    Collision strengths
*** ATOM fluorine
*** SPECTRUM 4
*** N_LEVELS 9
*** GSCONFIG p2 
*** T_UNIT K
