 7  9 3.43e-01 3.62e-01 4.26e-01 4.63e-01 4.38e-01 4.07e-01 3.44e-01 2.26e-01 1.47e-01 9.03e-02 4.54e-02 2.67e-02 1.58e-02
 8  9 6.43e-02 6.98e-02 8.61e-02 9.33e-02 8.49e-02 8.16e-02 7.14e-02 4.66e-02 2.95e-02 1.76e-02 8.55e-03 4.95e-03 2.93e-03
*** Si IX collision strengths 
*** SOURCE1  J. Mao, N. R. Badnell, and G. Del Zanna 2020, A&A, 634, A7
*** NOTE1    Collision strengths
*** ATOM silicon
*** SPECTRUM 9
*** N_LEVELS 9
*** GSCONFIG p2 
*** T_UNIT K
